Desconto,Lucro
0.0,24.42
0.1,44.16
0.1,4.842
0.0,39.6
0.0,17.22
0.5,-2.34
0.0,9.3312
0.2,4.9616
0.2,-34.758
0.0,4.92
0.6,-75.798
0.0,1.98
0.0,27.36
0.0,68.8
0.0,13.44
0.0,33.5
0.002,30.43616
0.0,11.94
0.0,4.12
0.4,-8.672
0.1,-8.148
0.5,-8.55
0.5,-54.0
0.0,8.16
0.0,32.58
0.0,39.27
0.0,10.14
0.27,-4.032
0.27,14.3172
0.0,11.5971
0.0,1.26
0.0,0.0
0.0,21.45
0.7,-87.447
0.0,53.16
0.0,5.55
0.0,12.3
0.4,-7.34
0.0,8.28
0.4,-0.032
0.4,-0.752
0.4,10.12
0.0,20.52
0.0,2.34
0.4,3.528
0.0,27.12
0.1,-5.265
0.0,21.15
0.0,38.55
0.0,40.5
0.0,28.17
0.0,21.06
0.0,8.34
0.0,11.52
0.0,2.25
0.0,34.2
0.0,26.564
0.0,2.88
0.7,-54.162
0.0,4.74
0.0,34.16
0.0,6.0
0.6,-40.704
0.4,-64.42
0.0,29.22
0.0,1.6
0.0,18.92
0.0,4.44
0.0,49.12
0.0,8.91
0.0,13.68
0.0,45.63
0.45,-48.1905
0.0,70.02
0.1,13.38
0.0,26.1
0.0,18.54
0.4,4.272
0.0,10.8136
0.0,19.9155
0.0,34.02
0.0,34.32
0.6,-24.744
0.0,15.84
0.4,-10.36
0.2,-0.024
0.0,27.2
0.0,18.8
0.0,21.84
0.0,37.17
0.0,13.02
0.5,-9.03
0.0,4.38
0.0,4.95
0.5,-7.32
0.0,4.86
0.2,12.384
0.5,-47.52
0.0,16.2
0.0,17.73
0.0,4.05
0.1,7.95
0.0,28.08
0.0,26.1
0.4,-59.568
0.0,12.0276
0.0,27.2862
0.2,8.7285
0.0,12.36
0.0,22.08
0.6,-44.838
0.0,13.08
0.6,-58.464
0.2,14.82
0.0,2.8
0.0,12.64
0.0,5.64
0.2,6.852
0.1,10.476
0.0,5.04
0.27,7.029
0.0,7.56
0.0,5.4
0.5,-36.42
0.5,-23.895
0.0,29.28
0.2,23.235
0.0,135.219
0.0,20.6612
0.2,12.8574
0.2,41.5688
0.2,38.456
0.0,20.88
0.0,0.0
0.0,20.58
0.0,20.34
0.0,8.7
0.0,1.86
0.0,24.78
0.5,-44.16
0.0,13.26
0.5,-15.18
0.45,-45.495
0.0,8.0406
0.2,22.5732
0.2,9.072
0.0,87.7443
0.0,18.33
0.2,-6.445
0.0,28.7964
0.0,1.44
0.0,18.72
0.0,11.58
0.0,24.84
0.7,-98.412
0.0,10.29
0.7,-131.544
0.6,-15.48
0.0,22.2
0.0,16.66
0.0,13.12
0.002,31.86032
0.0,24.08
0.0,6.6
0.0,26.64
0.0,1.8
0.1,43.974
0.1,17.124
0.0,18.06
0.0,15.75
0.17,-12.1836
0.47,-17.3832
0.17,17.8875
0.17,-10.3386
0.2,14.5348
0.3,-7.098
0.2,-15.4581
0.2,4.1988
0.6,-61.404
0.0,79.92
0.0,17.34
0.0,22.84
0.4,-96.528
0.0,10.08
0.0,12.39
0.0,13.32
0.0,32.64
0.17,5.103
0.1,10.41
0.17,12.5559
0.1,9.486
0.0,9.72
0.0,4.3372
0.2,15.3426
0.0,5.3196
0.0,21.645
0.0,3.57
0.6,-69.192
0.0,15.9
0.7,-41.838
0.0,5.16
0.0,22.74
0.0,4.5
0.2,9.52
0.0,2.96
0.4,5.384
0.7,-232.696
0.0,23.92
0.0,13.48
0.0,16.29
0.0,0.84
0.3,-10.242
0.1,-1.125
0.0,22.47
0.1,15.048
0.0,15.9
0.1,10.035
0.0,68.7
0.0,8.6736
0.0,15.6993
0.2,13.17
0.2,2.6964
0.8,-32.985
0.6,-23.028
0.6,-29.136
0.0,5.37
0.6,-142.536
0.0,0.2
0.0,3.52
0.0,9.24
0.0,39.3
0.2,10.608
0.0,3.78
0.4,-15.296
0.5,-10.89
0.0,10.8
0.0,15.12
0.1,6.909
0.0,3.42
0.1,18.837
0.0,73.71
0.0,7.8
0.0,2.85
0.1,4.5
0.0,10.374
0.0,5.1015
0.2,-8.1675
0.8,-153.2024
0.0,18.09
0.0,25.92
0.0,8.28
0.0,26.76
0.0,14.94
0.0,11.91
0.6,-74.568
0.4,-51.92
0.0,44.0
0.4,-19.44
0.0,14.08
0.4,5.088
0.6,-49.52
0.1,41.412
0.0,8.55
0.0,4.74
0.25,13.74
0.0,12.21
0.5,-25.875
0.0,8.19
0.47,2.6088
0.0,21.72
0.0,11.7208
0.0,19.8276
0.0,9.3312
0.6,-28.866
0.0,12.21
0.0,27.03
0.0,10.8
0.0,10.02
0.0,4.2
0.0,22.8
0.002,94.56504
0.0,14.4
0.0,5.52
0.6,-124.968
0.4,-32.58
0.0,18.54
0.0,26.64
0.0,1.5
0.0,4.32
0.0,12.06
0.1,22.221
0.5,-42.735
0.0,0.54
0.1,18.36
0.0,9.48
0.0,1.92
0.4,-30.024
0.4,4.272
0.2,6.534
0.0,40.1702
0.7,-45.9333
0.6,-39.774
0.0,18.96
0.7,-91.728
0.0,24.45
0.4,-48.228
0.0,48.3
0.0,34.4
0.0,2.88
0.0,17.91
0.0,20.04
0.0,32.31
0.0,16.11
0.0,29.88
0.1,63.162
0.0,11.85
0.1,-2.514
0.27,29.4282
0.1,4.761
0.1,4.743
0.0,14.85
0.4,3.288
0.2,27.735
0.0,15.552
0.2,6.5904
0.0,23.64
0.4,-14.808
0.0,4.44
0.0,11.4
0.0,27.08
0.4,-1.4
0.6,-35.088
0.0,24.78
0.47,-26.9379
0.47,-29.3139
0.0,13.98
0.4,-11.388
0.4,-9.06
0.2,15.0696
0.2,2.6406
0.7,-54.489
0.0,21.24
0.6,-20.466
0.7,-243.27
0.0,7.29
0.0,9.66
0.0,3.3
0.6,-73.98
0.4,-16.704
0.4,-9.6
0.0,11.12
0.0,10.7
0.1,7.626
0.0,0.0
0.5,-6.45
0.0,5.22
0.1,31.41
0.0,8.64
0.0,2.25
0.17,-1.1979
0.1,0.402
0.0,11.34
0.5,-76.275
0.1,13.374
0.0,15.525
0.0,3.792
0.0,5.49
0.0,12.18
0.0,3.09
0.0,6.06
0.0,24.39
0.0,2.1
0.6,-10.056
0.0,8.3
0.0,34.64
0.0,2.46
0.0,3.68
0.4,8.768
0.0,5.28
0.0,5.44
0.4,-15.264
0.0,42.2
0.0,9.3
0.0,19.92
0.0,19.64
0.0,20.4
0.0,16.86
0.0,3.72
0.1,13.59
0.0,26.46
0.1,-2.403
0.45,-23.409
0.27,-2.1876
0.0,37.98
0.17,-6.3732
0.0,23.04
0.4,-24.48
0.0,20.6142
0.0,29.6
0.0,4.8986
0.2,6.7032
0.7,-121.944
0.6,-67.5
0.0,45.06
0.6,-9.894
0.0,3.6
0.1,30.528
0.1,16.821
0.47,-48.7809
0.5,-11.37
0.0,6.6
0.0,16.2
0.0,5.28
0.2,1.213
0.0,22.869
0.0,26.6304
0.2,5.256
0.2,6.4864
0.0,41.2237
0.2,8.997
0.2,2.5641
0.0,30.9918
0.0,1.5
0.0,15.99
0.7,-53.94
0.0,9.24
0.0,7.86
0.0,27.48
0.0,51.28
0.0,3.66
0.4,9.38
0.6,-25.232
0.2,-1.136
0.0,1.68
0.5,-46.095
0.0,12.24
0.0,5.7
0.0,39.36
0.0,14.7
0.0,40.59
0.17,38.481
0.0,6.0
0.0,30.6
0.0,25.44
0.0,40.68
0.0,4.83
0.7,-42.768
0.0,16.92
0.0,3.64
0.0,27.92
0.4,2.6
0.0,6.58
0.0,11.76
0.0,1.08
0.2,2.66
0.0,16.14
0.0,22.26
0.1,36.972
0.0,40.59
0.0,5.4
0.1,-5.256
0.1,12.096
0.47,-6.1614
0.0,9.54
0.45,-2.1465
0.5,-16.59
0.4,-24.426
0.0,18.6624
0.2,1.984
0.0,28.0032
0.2,17.19
0.0,24.84
0.0,24.45
0.0,10.26
0.7,-20.319
0.0,24.45
0.6,-64.242
0.0,15.96
0.4,0.688
0.0,21.66
0.4,3.252
0.4,-0.048
0.0,6.0
0.0,51.12
0.4,-8.944
0.0,16.44
0.0,9.3
0.0,0.0
0.0,13.65
0.0,41.76
0.0,13.95
0.1,4.41
0.0,12.9
0.0,0.87
0.5,-21.66
0.0,48.6
0.7,-31.6712
0.0,96.3438
0.0,9.3312
0.7,-48.392
0.0,5.28
0.0,0.0
0.6,-45.552
0.4,-59.58
0.2,-7.488
0.4,-32.76
0.6,-42.0
0.0,2.7
0.0,19.38
0.0,48.12
0.4,-16.236
0.0,11.97
0.5,-24.825
0.47,-39.909
0.47,-24.987
0.1,20.754
0.0,14.67
0.7,-128.2388
0.0,21.03
0.0,28.62
0.0,23.88
0.0,11.85
0.0,22.98
0.0,24.5
0.0,1.64
0.0,10.8
0.0,14.34
0.4,-18.136
0.2,2.632
0.0,15.0
0.0,35.82
0.0,19.08
0.0,0.0
0.0,6.75
0.17,34.9236
0.45,-44.9565
0.0,3.48
0.4,-23.04
0.2,5.4432
0.0,10.395
0.0,16.2204
0.0,20.7675
0.0,30.4416
0.0,15.764
0.2,17.891
0.2,13.7176
0.8,-179.776
0.2,13.572
0.6,-21.672
0.0,31.41
0.6,-53.97
0.0,26.64
0.0,13.65
0.0,30.72
0.0,7.8
0.0,0.0
0.2,12.04
0.0,16.7
0.0,42.24
0.0,36.54
0.0,13.95
0.0,12.39
0.0,25.5
0.15,-0.072
0.4,2.34
0.7,-40.7976
0.8,-166.3935
0.2,20.8719
0.2,-14.34
0.0,26.973
0.0,34.08
0.7,-125.016
0.0,27.78
0.4,-7.812
0.0,3.58
0.4,-8.88
0.4,-30.128
0.0,5.36
0.0,57.66
0.0,11.7
0.0,4.05
0.0,4.68
0.1,14.982
0.1,6.87
0.1,-0.351
0.47,-17.6895
0.0,24.2285
0.0,19.9686
0.7,-22.404
0.0,16.59
0.0,10.32
0.6,-53.01
0.0,0.45
0.0,4.8
0.0,36.3
0.0,7.92
0.2,2.816
0.4,-21.6
0.0,10.26
0.0,3.15
0.3,-8.094
0.0,9.54
0.0,27.84
0.0,2.52
0.0,6.9
0.25,-28.0875
0.17,0.6138
0.0,14.85
0.2,4.4792
0.0,70.5028
0.0,1.38
0.0,30.0
0.0,2.16
0.0,6.0
0.0,9.6
0.0,10.68
0.2,18.048
0.0,4.86
0.0,7.68
0.1,17.586
0.1,5.616
0.5,-36.66
0.45,-3.276
0.1,25.461
0.0,9.3312
0.0,51.8
0.2,14.7546
0.0,13.2522
0.0,14.5728
0.0,8.28
0.0,35.1
0.0,15.66
0.0,8.31
0.0,3.6
0.0,3.99
0.0,17.82
0.0,16.23
0.0,3.18
0.0,3.5
0.0,13.06
0.0,20.16
0.4,-5.448
0.0,6.84
0.0,26.88
0.0,30.24
0.0,5.76
0.4,-6.852
0.0,19.53
0.47,-39.1104
0.0,11.85
0.0,9.45
0.0,18.4534
0.0,12.8316
0.2,5.368
0.3,-14.5764
0.0,41.3374
0.0,31.68
0.0,9.03
0.0,6.6
0.6,-45.492
0.0,15.92
0.0,20.5
0.0,18.5
0.0,22.76
0.0,27.84
0.1,25.128
0.0,12.06
0.1,-5.472
0.0,15.84
0.15,8.766
0.5,-0.9
0.4,-13.866
0.47,-7.8048
0.47,-41.9034
0.45,-50.5395
0.1,24.39
0.5,-25.74
0.0,3.9
0.0,68.9631
0.2,14.2992
0.2,-6.396
0.1,2.8392
0.0,0.0
0.2,18.144
0.7,-67.41
0.0,3.54
0.0,7.38
0.0,8.91
0.0,52.71
0.0,0.72
0.0,4.62
0.0,60.48
0.0,14.4
0.0,24.64
0.4,8.784
0.4,-4.428
0.6,-22.62
0.0,3.36
0.0,8.4
0.1,13.638
0.5,-4.32
0.5,-64.35
0.15,5.724
0.47,-16.9947
0.45,-28.437
0.0,14.5236
0.0,26.07
0.2,3.8682
0.0,6.4128
0.0,21.228
0.2,4.7712
0.0,15.96
0.0,27.0
0.0,9.99
0.7,-77.658
0.0,13.08
0.0,8.88
0.4,-32.52
0.0,7.52
0.6,-82.588
0.0,1.6
0.5,-73.8
0.0,33.96
0.5,-34.2
0.0,13.08
0.0,7.92
0.0,4.77
0.1,0.558
0.3,-10.299
0.0,16.2
0.0,21.06
0.47,-0.0288
0.0,16.56
0.0,39.066
0.0,23.0864
0.0,14.2386
0.0,0.5152
0.0,6.63
0.0,31.2
0.6,-12.738
0.0,0.96
0.0,11.22
0.0,0.24
0.0,5.8
0.4,1.04
0.4,-20.004
0.0,33.16
0.4,-32.544
0.0,1.2
0.0,12.24
0.0,6.84
0.0,0.9
0.27,-7.4889
0.0,42.24
0.0,24.9132
0.5,-42.6528
0.0,45.528
0.0,25.792
0.0,46.953
0.7,-34.29
0.0,30.24
0.2,19.488
0.2,-10.096
0.0,28.8
0.4,-58.032
0.0,6.45
0.0,20.58
0.0,9.72
0.0,1.98
0.0,5.76
0.1,3.141
0.0,7.98
0.2,-28.2744
0.0,19.0512
0.0,8.95
0.0,4.35
0.0,5.1
0.0,21.6
0.0,4.86
0.7,-51.6
0.4,-6.304
0.6,-36.76
0.2,1.44
0.2,2.976
0.0,6.96
0.0,6.4
0.0,17.64
0.0,15.3
0.1,25.68
0.0,20.04
0.0,8.94
0.0,7.92
0.1,19.554
0.15,16.605
0.0,3.9
0.1,10.554
0.4,-10.1178
0.0,9.0048
0.2,6.846
0.0,12.7368
0.0,14.1728
0.2,9.63
0.0,16.56
0.6,-9.84
0.0,6.51
0.6,-151.596
0.0,16.56
0.0,7.02
0.0,1.92
0.2,3.696
0.0,0.0
0.2,12.424
0.0,8.16
0.4,6.192
0.2,8.464
0.0,15.66
0.0,5.4
0.0,8.55
0.47,-17.682
0.0,20.79
0.1,-3.618
0.0,26.4
0.0,55.14
0.2,10.8864
0.0,17.524
0.0,4.95
0.6,-4.908
0.0,12.36
0.0,7.89
0.7,-41.688
0.4,-8.24
0.0,30.7
0.0,59.04
0.0,11.08
0.0,27.78
0.1,7.764
0.0,14.4
0.0,16.14
0.0,1.11
0.0,0.0
0.5,-3.6
0.0,8.04
0.47,-51.2175
0.1,-1.572
0.0,9.48
0.2,5.8604
0.0,24.3824
0.0,13.92
0.0,17.49
0.0,19.14
0.0,15.57
0.7,-186.24
0.7,-26.946
0.6,-29.538
0.0,24.0
0.0,1.64
0.0,16.14
0.0,32.64
0.4,-8.848
0.4,15.372
0.0,16.08
0.2,-3.692
0.6,-53.442
0.0,3.06
0.0,8.61
0.0,12.0
0.47,-30.9126
0.1,14.058
0.1,3.948
0.0,24.36
0.0,30.24
0.0,16.11
0.4,-26.232
0.0,5.4
0.2,5.8653
0.2,22.941
0.2,21.7355
0.2,2.7192
0.0,8.85
0.0,28.71
0.0,10.2
0.0,15.57
0.7,-114.24
0.0,9.66
0.6,-45.54
0.0,20.04
0.0,24.42
0.0,30.72
0.0,13.68
0.0,14.34
0.4,-2.112
0.0,3.08
0.0,21.99
0.0,20.4
0.2,-4.032
0.0,29.3284
0.0,65.9634
0.7,-64.236
0.0,0.0
0.6,-44.436
0.6,-68.76
0.6,-80.52
0.0,8.52
0.0,4.5
0.002,45.84848
0.0,6.5
0.0,31.36
0.0,12.06
0.0,41.02
0.0,55.8
0.0,5.52
0.0,5.13
0.0,12.6
0.0,9.66
0.47,-20.8776
0.17,4.8195
0.0,16.1096
0.2,7.7679
0.0,4.95
0.0,3.78
0.0,4.26
0.7,-60.204
0.7,-142.128
0.0,19.23
0.0,2.88
0.0,4.98
0.4,-25.644
0.0,18.48
0.0,5.88
0.0,10.26
0.4,2.88
0.0,10.76
0.4,2.592
0.5,-26.055
0.0,10.08
0.0,5.28
0.0,17.76
0.0,5.25
0.1,2.943
0.1,-3.708
0.47,-2.8719
0.1,16.296
0.0,31.05
0.0,2.88
0.2,2.724
0.0,37.9962
0.0,14.4648
0.0,12.66
0.0,7.1
0.0,12.46
0.0,12.78
0.0,13.11
0.5,-29.49
0.0,9.36
0.5,-31.92
0.0,6.15
0.0,8.91
0.1,5.355
0.1,24.024
0.4,-32.37
0.0,8.2992
0.0,21.0128
0.7,-46.278
0.7,-49.635
0.0,13.53
0.0,0.9
0.4,-0.864
0.0,9.76
0.2,22.744
0.0,17.6
0.4,-12.32
0.0,27.45
0.0,4.47
0.0,8.28
0.0,15.48
0.4,-46.944
0.3,-2.292
0.0,7.83
0.0,7.8
0.0,17.28
0.47,-45.5292
0.1,18.774
0.2,-2.07
0.0,9.534
0.0,1.356
0.0,14.52
0.0,16.14
0.0,17.82
0.7,-139.608
0.0,14.49
0.0,18.66
0.0,5.18
0.0,12.2
0.0,13.04
0.5,-38.1
0.0,3.0
0.5,-5.715
0.0,6.3
0.0,8.64
0.1,-0.588
0.0,28.518
0.0,5.8708
0.0,20.538
0.0,10.5
0.0,4.2
0.0,4.14
0.0,1.17
0.6,-12.018
0.0,6.18
0.7,-110.16
0.2,18.008
0.4,-10.192
0.0,23.2
0.4,4.576
0.0,4.92
0.1,21.12
0.0,24.0
0.0,18.81
0.0,7.92
0.0,11.04
0.0,6.0
0.0,11.34
0.47,-6.3018
0.4,-83.208
0.2,26.973
0.0,21.7728
0.0,7.4592
0.0,0.8792
0.2,5.4432
0.0,6.6
0.0,8.28
0.0,24.33
0.0,21.03
0.0,34.7
0.2,11.6
0.4,-23.496
0.4,-57.784
0.0,10.56
0.0,18.06
0.0,12.69
0.0,5.7
0.5,-8.595
0.0,9.96
0.1,7.839
0.0,3.24
0.1,-3.834
0.0,26.64
0.27,3.8952
0.4,9.9
0.2,9.688
0.0,27.1666
0.8,-44.2782
0.2,27.735
0.0,36.852
0.7,-45.42
0.6,-53.208
0.0,0.72
0.0,6.0
0.0,25.74
0.0,21.6
0.6,-93.588
0.6,-69.84
0.2,-4.416
0.0,19.44
0.4,-8.316
0.0,0.6
0.0,9.18
0.0,6.36
0.4,-59.742
0.0,25.2
0.5,-25.29
0.17,7.3356
0.1,-9.528
0.1,6.816
0.0,19.5
0.1,3.375
0.45,-7.065
0.2,19.4376
0.0,13.8915
0.2,4.7988
0.6,-95.076
0.7,-214.605
0.0,26.4
0.0,0.96
0.0,30.3
0.0,9.24
0.4,9.012
0.0,0.48
0.0,8.91
0.5,-0.675
0.0,31.32
0.0,3.0
0.0,21.0
0.47,-62.4675
0.15,-1.8
0.1,1.995
0.5,-18.0
0.0,9.6192
0.0,24.1224
0.0,20.586
0.0,9.66
0.6,-69.468
0.0,5.94
0.0,14.28
0.0,25.41
0.0,15.12
0.4,-2.584
0.0,7.52
0.2,2.652
0.4,-14.24
0.6,-42.616
0.5,-14.355
0.2,-5.892
0.0,23.94
0.0,9.45
0.27,3.735
0.0,1.62
0.1,3.924
0.15,-7.1895
0.4,2.7
0.0,21.78
0.0,27.4302
0.2,9.8625
0.2,17.76
0.0,29.2716
0.0,9.816
0.0,28.95
0.2,-7.996
0.0,29.37
0.6,-33.264
0.0,44.7
0.0,5.4
0.0,16.56
0.0,4.62
0.0,32.76
0.5,-15.52
0.402,-20.29564
0.4,-3.108
0.0,9.76
0.2,-8.26
0.0,0.0
0.0,39.12
0.0,11.13
0.0,84.96
0.1,81.096
0.0,15.75
0.1,5.37
0.35,131.94
0.0,11.52
0.4,-16.776
0.0,39.55
0.0,27.783
0.2,-8.3524
0.2,10.3936
0.2,4.653
0.2,-19.323
0.0,21.0752
0.0,27.4344
0.0,19.68
0.0,24.87
0.0,0.72
0.7,-81.852
0.0,28.62
0.2,19.956
0.2,13.524
0.0,0.0
0.0,21.3
0.0,14.4
0.1,-3.12
0.0,7.5
0.0,3.24
0.1,18.414
0.0,16.56
0.47,-57.0486
0.47,-6.5274
0.0,20.07
0.1,9.945
0.1,-7.938
0.2,26.6616
0.0,30.0957
0.2,25.011
0.0,7.92
0.7,-50.454
0.7,-139.428
0.0,33.9
0.0,0.54
0.0,21.32
0.0,24.42
0.4,-16.888
0.0,1.04
0.7,-100.056
0.0,10.52
0.2,5.856
0.0,38.88
0.0,1.92
0.0,2.52
0.0,27.18
0.0,31.2
0.1,41.154
0.0,60.39
0.0,4.32
0.0,20.55
0.6,-17.784
0.0,24.4608
0.8,-164.836
0.0,22.9488
0.4,2.52
0.0,14.04
0.0,20.04
0.4,1.26
0.0,27.6
0.4,-0.024
0.0,25.08
0.7,-48.916
0.0,6.12
0.0,12.72
0.0,2.64
0.0,9.54
0.0,24.0
0.0,43.92
0.5,-21.645
0.0,1.56
0.5,-18.315
0.1,37.77
0.0,0.0
0.17,2.3184
0.0,16.14
0.4,-10.212
0.2,0.5998
0.2,7.2576
0.2,6.3936
0.0,24.47
0.0,21.03
0.6,-63.762
0.7,-165.156
0.0,7.47
0.7,-219.456
0.0,7.92
0.4,7.056
0.6,-52.656
0.0,10.24
0.0,11.52
0.0,35.7
0.5,-73.74
0.0,17.01
0.15,-8.334
0.1,-0.063
0.0,55.8
0.0,8.4888
0.2,11.565
0.2,13.1956
0.0,3.2392
0.2,15.9425
0.0,43.9
0.0,39.564
0.0,13.56
0.6,-81.954
0.0,11.04
0.0,24.9
0.4,-37.828
0.4,-10.768
0.4,-15.144
0.0,15.24
0.0,25.76
0.0,9.1
0.0,10.72
0.0,0.76
0.0,17.82
0.0,46.32
0.0,12.42
0.17,15.2901
0.1,4.011
0.0,13.2
0.5,-40.68
0.0,36.54
0.2,9.5968
0.0,28.8576
0.2,4.779
0.0,17.94
0.6,-14.052
0.0,15.66
0.0,8.73
0.0,12.0
0.7,-32.208
0.0,12.64
0.0,27.24
0.0,7.44
0.0,31.8
0.0,37.92
0.1,12.918
0.1,-4.74
0.0,3.6
0.0,8.37
0.0,14.28
0.0,18.9
0.0,0.0
0.15,8.8275
0.1,18.618
0.0,14.76
0.1,8.724
0.1,-3.051
0.1,17.955
0.45,2.382
0.5,-11.625
0.0,18.27
0.1,2.535
0.2,13.2
0.2,14.628
0.0,16.398
0.0,33.96
0.7,-78.888
0.0,21.6
0.0,15.0
0.2,-8.74
0.2,11.092
0.4,-16.216
0.4,-7.488
0.0,4.56
0.4,3.852
0.0,26.56
0.4,-24.472
0.0,24.06
0.0,9.48
0.6,-24.912
0.1,9.048
0.47,-9.3666
0.0,0.0
0.27,12.9987
0.5,-17.13
0.1,10.074
0.1,31.938
0.0,13.208
0.2,-1.3995
0.0,18.24
0.0,18.6
0.0,19.26
0.0,18.96
0.0,12.42
0.0,9.06
0.0,2.73
0.4,-10.344
0.0,2.3
0.4,-86.408
0.0,7.2
0.0,13.48
0.6,-79.64
0.4,-5.264
0.4,9.344
0.0,35.7
0.6,-21.81
0.0,2.97
0.1,8.658
0.0,32.76
0.45,-26.6385
0.0,12.936
0.2,1.0797
0.0,3.45
0.0,5.07
0.0,1.23
0.0,16.53
0.0,0.84
0.4,-38.64
0.0,9.0
0.4,5.256
0.0,20.0
0.0,0.42
0.5,-0.03
0.0,0.3
0.0,26.55
0.1,28.02
0.0,6.66
0.0,5.01
0.0,8.34
0.0,26.1
0.0,5.28
0.0,8.88
0.0,22.5
0.5,-34.965
0.0,5.04
0.2,27.7911
0.0,6.3296
0.0,18.6624
0.2,12.51
0.2,-5.4548
0.2,9.5992
0.0,15.0984
0.0,14.37
0.6,-95.136
0.0,5.28
0.0,14.22
0.0,5.28
0.0,13.84
0.0,7.44
0.0,18.12
0.0,15.88
0.0,5.2
0.15,62.1045
0.0,8.1
0.0,27.75
0.0,52.08
0.1,21.969
0.5,-0.6
0.0,7.95
0.0,33.48
0.5,-14.25
0.4,4.152
0.1,2.856
0.0,37.44
0.1,-7.362
0.1,-4.2
0.2,13.0375
0.0,28.0032
0.7,-26.624
0.0,23.9169
0.0,5.04
0.0,51.3
0.0,28.08
0.0,33.57
0.0,20.64
0.0,40.68
0.0,7.44
0.4,0.688
0.0,0.0
0.4,-3.624
0.2,-6.624
0.0,15.9
0.0,0.9
0.27,-4.9098
0.0,7.02
0.5,-15.39
0.0,11.07
0.47,-26.8296
0.0,8.7
0.0,16.5354
0.0,15.8256
0.7,-26.2476
0.0,11.88
0.0,18.2
0.0,39.0824
0.2,11.223
0.0,8.64
0.6,-39.456
0.0,9.0
0.7,-31.497
0.0,15.78
0.4,-36.928
0.6,-16.52
0.0,15.84
0.0,6.6
0.0,9.24
0.0,6.7
0.0,14.6
0.0,10.86
0.15,-61.4655
0.0,14.7
0.0,32.46
0.0,4.14
0.0,8.37
0.0,23.37
0.0,23.4
0.1,20.421
0.47,-19.3599
0.0,14.6157
0.0,27.2412
0.2,9.072
0.0,18.96
0.0,24.9
0.0,16.26
0.0,28.56
0.0,0.0
0.6,-87.42
0.4,-30.62
0.0,4.96
0.0,0.0
0.0,12.46
0.0,5.64
0.2,37.44
0.0,1.8
0.0,11.88
0.0,33.12
0.0,27.36
0.0,13.8
0.5,-49.2
0.0,100.08
0.0,13.86
0.0,18.18
0.47,-38.8197
0.47,-14.2356
0.45,-33.693
0.5,-4.095
0.45,-43.698
0.4,11.688
0.0,3.6796
0.0,20.43
0.0,27.18
0.0,21.09
0.0,32.44
0.0,3.78
0.4,-29.16
0.0,24.56
0.0,4.08
0.0,53.12
0.0,29.34
0.5,-34.74
0.1,-7.32
0.5,-33.3
0.0,26.19
0.0,11.94
0.47,-37.0188
0.0,25.2
0.1,-3.468
0.47,4.4352
0.0,1.44
0.2,17.6016
0.0,53.2608
0.0,8.2992
0.2,9.5688
0.2,11.223
0.0,8.636
0.3,-1.2178
0.6,-27.816
0.0,24.24
0.0,23.52
0.0,12.12
0.0,1.95
0.0,6.84
0.0,9.96
0.2,9.036
0.0,4.02
0.0,12.08
0.0,13.04
0.0,1.38
0.0,17.52
0.4,-11.016
0.0,3.66
0.4,-0.984
0.6,-42.264
0.1,17.001
0.0,57.96
0.0,10.5
0.0,26.82
0.0,46.05
0.0,2.97
0.0,15.0
0.47,-4.7274
0.17,1.4499
0.0,10.4284
0.0,12.9
0.7,-77.664
0.0,5.76
0.0,5.67
0.0,15.76
0.0,0.68
0.0,40.5
0.0,40.32
0.0,12.64
0.0,18.0
0.0,14.88
0.4,-14.368
0.0,1.05
0.0,12.3
0.0,6.57
0.0,11.34
0.1,25.152
0.0,8.91
0.47,-59.5155
0.0,10.95
0.25,-5.34
0.0,15.84
0.4,-35.136
0.2,5.1408
0.6,-14.3856
0.2,15.7992
0.0,1.017
0.0,49.23
0.0,7.8166
0.0,28.62
0.0,1.98
0.6,-40.344
0.0,5.04
0.0,2.08
0.0,0.0
0.0,38.16
0.2,-0.036
0.0,7.52
0.2,-9.288
0.1,7.152
0.0,20.55
0.1,3.318
0.0,5.34
0.0,18.81
0.6,-33.828
0.5,-15.66
0.5,-17.94
0.1,73.479
0.47,-36.4752
0.7,-32.76
0.0,62.4
0.0,13.68
0.0,10.08
0.6,-24.966
0.0,55.17
0.0,3.0
0.2,-84.384
0.0,10.62
0.0,31.2
0.0,6.24
0.4,2.872
0.0,37.35
0.0,8.46
0.0,9.3
0.0,48.6
0.0,5.55
0.1,34.452
0.15,34.857
0.0,10.5
0.45,-60.768
0.0,6.36
0.0,17.55
0.45,-53.19
0.47,-23.5224
0.4,-0.048
0.2,1.1596
0.0,20.7312
0.2,7.745
0.0,0.4074
0.0,0.54
0.0,10.52
0.4,-0.832
0.4,-46.192
0.0,1.64
0.2,-8.516
0.4,-27.24
0.4,-33.24
0.3,9.396
0.1,13.398
0.0,21.0
0.5,0.0
0.1,20.205
0.5,-39.225
0.5,-24.84
0.0,12.6
0.0,6.12
0.1,18.042
0.0,14.4
0.27,-7.7568
0.47,-31.9221
0.47,-57.2814
0.27,3.3846
0.0,54.81
0.4,-104.58
0.4,-38.22
0.0,35.04
0.0,6.624
0.0,11.4576
0.0,16.89
0.0,20.1
0.6,-36.342
0.0,12.09
0.0,16.92
0.0,4.71
0.6,-41.1
0.0,23.58
0.0,14.04
0.1,34.248
0.0,13.95
0.0,3.12
0.4,-25.452
